@RELATION bitcoin_clustering

@ATTRIBUTE open_price NUMERIC
@ATTRIBUTE high_price NUMERIC
@ATTRIBUTE low_price NUMERIC
@ATTRIBUTE close_price NUMERIC
@ATTRIBUTE volume NUMERIC

@DATA
162338000.0,162448000.0,161801000.0,162098000.0,86.71468205
162060000.0,162317000.0,161649000.0,162133000.0,78.98724711
162130000.0,162182000.0,161170000.0,161419000.0,124.35814125
161418000.0,162202000.0,161055000.0,162107000.0,129.64059505
162107000.0,162247000.0,161890000.0,162184000.0,59.63608369
162184000.0,162213000.0,161800000.0,161984000.0,57.8414606
161841000.0,162500000.0,161698000.0,162330000.0,80.91688756
162328000.0,162683000.0,162103000.0,162366000.0,113.88230471
162301000.0,162607000.0,162100000.0,162408000.0,66.5907692
162402000.0,162683000.0,162153000.0,162571000.0,73.70062714
162566000.0,162990000.0,162508000.0,162800000.0,79.5351237
162799000.0,162936000.0,162630000.0,162630000.0,38.49379995
162630000.0,162670000.0,162501000.0,162501000.0,13.0779719
162501000.0,162599000.0,162352000.0,162498000.0,10.91383855
162498000.0,162662000.0,162400000.0,162646000.0,12.47270155
162645000.0,162824000.0,162172000.0,162493000.0,30.15689655
162474000.0,162886000.0,162194000.0,162864000.0,30.37506511
162863000.0,163270000.0,162860000.0,163270000.0,115.11870963
163271000.0,163877000.0,163230000.0,163859000.0,136.20539363
163860000.0,163987000.0,163400000.0,163543000.0,205.66135905
163543000.0,164481000.0,163350000.0,164469000.0,163.53848366
164456000.0,166800000.0,164456000.0,166797000.0,567.26150434
166797000.0,166839000.0,165752000.0,166345000.0,300.50969616
166292000.0,166811000.0,166000000.0,166810000.0,161.69241768
166810000.0,167000000.0,166300000.0,166735000.0,166.55059494
166734000.0,166989000.0,166692000.0,166975000.0,102.44358479
166975000.0,166985000.0,166000000.0,166000000.0,140.10480095
166000000.0,166358000.0,165365000.0,166099000.0,165.89998285
166081000.0,166150000.0,165651000.0,165869000.0,81.18555096
165742000.0,165874000.0,165333000.0,165539000.0,104.69005594
165538000.0,165699000.0,164782000.0,165499000.0,161.84043991
165499000.0,165639000.0,164336000.0,164371000.0,166.59774739
164355000.0,165429000.0,164300000.0,165001000.0,132.51514384
165000000.0,165523000.0,164892000.0,165457000.0,81.56045207
165343000.0,165600000.0,165027000.0,165357000.0,55.74771104
165357000.0,165559000.0,164859000.0,164908000.0,43.37488137
164908000.0,165053000.0,164503000.0,164509000.0,21.8872685
164509000.0,164970000.0,164320000.0,164775000.0,25.45404056
164776000.0,164857000.0,163761000.0,164356000.0,71.37539821
164356000.0,164458000.0,163688000.0,164117000.0,43.84483173
164050000.0,164332000.0,163355000.0,164018000.0,103.41688648
164010000.0,164441000.0,163503000.0,164440000.0,87.71382028
164439000.0,164441000.0,164091000.0,164210000.0,63.75097798
164210000.0,164616000.0,164002000.0,164611000.0,84.69226643
164610000.0,164863000.0,164378000.0,164380000.0,67.81105963
164378000.0,164496000.0,164115000.0,164140000.0,49.72972102
164139000.0,164142000.0,163826000.0,163857000.0,60.44796345
163888000.0,164060000.0,163826000.0,163891000.0,56.32154034
163959000.0,163973000.0,163150000.0,163615000.0,112.68644473
163615000.0,163990000.0,163599000.0,163750000.0,42.15343501
163750000.0,164397000.0,163700000.0,163791000.0,163.38822914
163792000.0,163874000.0,163412000.0,163472000.0,88.11540786
163412000.0,163555000.0,163174000.0,163200000.0,65.30251545
163200000.0,163550000.0,163000000.0,163355000.0,63.86037031
163349000.0,163698000.0,163001000.0,163420000.0,54.69047834
163420000.0,164499000.0,163050000.0,164497000.0,300.21216793
164497000.0,164858000.0,163822000.0,164000000.0,197.92339864
163999000.0,164500000.0,163910000.0,164296000.0,68.91778058
164295000.0,164820000.0,164295000.0,164657000.0,85.17033944
164657000.0,164990000.0,164161000.0,164185000.0,72.09474853
164185000.0,164446000.0,163600000.0,163606000.0,73.28997937
163609000.0,164480000.0,163606000.0,163646000.0,49.05297715
163646000.0,164205000.0,163645000.0,163751000.0,51.8652237
163804000.0,164316000.0,163595000.0,164245000.0,110.99191641
164241000.0,164241000.0,163744000.0,163791000.0,108.6337225
163791000.0,164000000.0,163500000.0,164000000.0,108.60892291
164000000.0,164500000.0,163999000.0,164298000.0,102.790863
164298000.0,164640000.0,164205000.0,164323000.0,114.6681571
164323000.0,164327000.0,163488000.0,163760000.0,121.6233333
163761000.0,164250000.0,163598000.0,164072000.0,71.34769573
164072000.0,164079000.0,163769000.0,163798000.0,76.52302515
163798000.0,164160000.0,163677000.0,163721000.0,83.78287471
163721000.0,163999000.0,163353000.0,163421000.0,96.47734299
163417000.0,163803000.0,163417000.0,163802000.0,47.90095998
163802000.0,163950000.0,163675000.0,163911000.0,33.65084758
163922000.0,164100000.0,163770000.0,163950000.0,56.6598166
163949000.0,164098000.0,163685000.0,163870000.0,67.69250212
163870000.0,164263000.0,163870000.0,164210000.0,66.66349156
164205000.0,164519000.0,164195000.0,164455000.0,84.03998236
164443000.0,164455000.0,164091000.0,164201000.0,81.76369887
164201000.0,166248000.0,164106000.0,165954000.0,283.43322572
165954000.0,166412000.0,164868000.0,165055000.0,280.66327981
165055000.0,165813000.0,164595000.0,165375000.0,90.90707374
165307000.0,166000000.0,165281000.0,165700000.0,52.12437152
165663000.0,165990000.0,165659000.0,165972000.0,20.6627256
165972000.0,166048000.0,165663000.0,165918000.0,41.88233631
165807000.0,166985000.0,165805000.0,166980000.0,125.15920743
166980000.0,167282000.0,166501000.0,167282000.0,148.97043314
167280000.0,167328000.0,166743000.0,167133000.0,106.34633663
167101000.0,168207000.0,167092000.0,167390000.0,247.23372991
167389000.0,168262000.0,167389000.0,168051000.0,170.12560981
168051000.0,169900000.0,168051000.0,169332000.0,518.00570323
169332000.0,169399000.0,168105000.0,168110000.0,197.71107759
168109000.0,168602000.0,168090000.0,168500000.0,118.01684496
168495000.0,168828000.0,168130000.0,168130000.0,109.3374793
168130000.0,168200000.0,167770000.0,167806000.0,131.77672373
167806000.0,167809000.0,166800000.0,166803000.0,167.46526711
166801000.0,167024000.0,166000000.0,166687000.0,264.5679251
166684000.0,167389000.0,166630000.0,167153000.0,90.68046365
167153000.0,167489000.0,166900000.0,166900000.0,81.98596625
166918000.0,167426000.0,166851000.0,167027000.0,50.04875912
167012000.0,167294000.0,166300000.0,166503000.0,98.61661074
166469000.0,166718000.0,166309000.0,166592000.0,60.56776794
166594000.0,166950000.0,163400000.0,163900000.0,704.1285327
163900000.0,164659000.0,162550000.0,163932000.0,743.41470579
163931000.0,165349000.0,163596000.0,164598000.0,253.54083845
164422000.0,164738000.0,163500000.0,163935000.0,133.16054087
163935000.0,163937000.0,163040000.0,163549000.0,125.12058337
163545000.0,163935000.0,163205000.0,163735000.0,43.39454425
163669000.0,164376000.0,163000000.0,164191000.0,65.89341218
164200000.0,164615000.0,164094000.0,164100000.0,32.68613958
164184000.0,164415000.0,163851000.0,164146000.0,37.33825139
164146000.0,164465000.0,163440000.0,164091000.0,67.13259741
164091000.0,164700000.0,163791000.0,164698000.0,68.95731164
164697000.0,165167000.0,164671000.0,164723000.0,71.44553142
164723000.0,165086000.0,164325000.0,164734000.0,97.78378678
164734000.0,165629000.0,164550000.0,165604000.0,78.35985751
165622000.0,165698000.0,165240000.0,165484000.0,71.32254077
165481000.0,165709000.0,165357000.0,165552000.0,57.19642397
165552000.0,165885000.0,165138000.0,165197000.0,58.04352145
165193000.0,165332000.0,164690000.0,165100000.0,54.59614483
165100000.0,165299000.0,164883000.0,165058000.0,43.67184989
165059000.0,165166000.0,164876000.0,164969000.0,37.8177335
164969000.0,165104000.0,164920000.0,164922000.0,29.85525046
164922000.0,164979000.0,164546000.0,164549000.0,46.14538027
164549000.0,165000000.0,164547000.0,164794000.0,27.18007993
164792000.0,165000000.0,164765000.0,164948000.0,31.39644157
164892000.0,165166000.0,164550000.0,164621000.0,65.96068963
164682000.0,164762000.0,163500000.0,163533000.0,129.7543909
163527000.0,164385000.0,163336000.0,163399000.0,117.94382974
163394000.0,163767000.0,163030000.0,163515000.0,136.65770619
163515000.0,164077000.0,163010000.0,164065000.0,73.78538916
164065000.0,164382000.0,163628000.0,164154000.0,43.42575202
164226000.0,164226000.0,163445000.0,163581000.0,20.82232138
163581000.0,163998000.0,163494000.0,163560000.0,19.61888389
163560000.0,164004000.0,163485000.0,163922000.0,12.37610496
164000000.0,164100000.0,163751000.0,164015000.0,25.3797433
164095000.0,164743000.0,163985000.0,164630000.0,48.3528826
164631000.0,164717000.0,163499000.0,164122000.0,54.54505314
164122000.0,164374000.0,163755000.0,164190000.0,49.4386861
164200000.0,164272000.0,163863000.0,164120000.0,33.90882796
164120000.0,164192000.0,163583000.0,163626000.0,39.61657038
163626000.0,163756000.0,163500000.0,163500000.0,40.77253602
163504000.0,163849000.0,163461000.0,163809000.0,31.0840964
163809000.0,163809000.0,163500000.0,163559000.0,19.89040543
163559000.0,163688000.0,163214000.0,163348000.0,44.57852839
163347000.0,163507000.0,163225000.0,163310000.0,45.05932484
163310000.0,163399000.0,163098000.0,163203000.0,75.54420063
163203000.0,163300000.0,163011000.0,163011000.0,45.4095259
163011000.0,163240000.0,162697000.0,162890000.0,119.85341151
162889000.0,163177000.0,162807000.0,162809000.0,32.57489602
162804000.0,163395000.0,162685000.0,163306000.0,54.48038707
163307000.0,163420000.0,163100000.0,163140000.0,23.8838421
163140000.0,163287000.0,163050000.0,163278000.0,30.69583724
163280000.0,163281000.0,162998000.0,163216000.0,29.71725044
163216000.0,163303000.0,163069000.0,163302000.0,15.82540408
163302000.0,163302000.0,163133000.0,163289000.0,8.2324355
163256000.0,163303000.0,163102000.0,163274000.0,5.66510213
163274000.0,163303000.0,163118000.0,163162000.0,2.69088716
163161000.0,163267000.0,163158000.0,163255000.0,8.12542447
163250000.0,163333000.0,163201000.0,163263000.0,10.08928953
163272000.0,163301000.0,163000000.0,163109000.0,26.80576758
163110000.0,163182000.0,163046000.0,163058000.0,19.50876588
163058000.0,163300000.0,163035000.0,163152000.0,29.28194429
163149000.0,163252000.0,163042000.0,163155000.0,23.85655876
163155000.0,163244000.0,163080000.0,163100000.0,25.91527921
163085000.0,163495000.0,163062000.0,163464000.0,37.34881844
163465000.0,163999000.0,163414000.0,163890000.0,56.39212546
163891000.0,163999000.0,163670000.0,163673000.0,29.44268178
163673000.0,163787000.0,163322000.0,163332000.0,31.02039662
163332000.0,163649000.0,163327000.0,163605000.0,21.557226
163605000.0,163950000.0,163450000.0,163949000.0,35.55660447
163950000.0,164194000.0,163809000.0,164001000.0,65.50289549
164000000.0,164010000.0,163730000.0,164010000.0,44.85920547
164010000.0,164048000.0,163822000.0,163898000.0,26.71180139
163894000.0,163899000.0,163714000.0,163717000.0,29.5712019
163718000.0,164016000.0,163600000.0,163886000.0,38.98177082
163886000.0,164005000.0,163500000.0,163505000.0,39.60493098
163505000.0,163707000.0,163445000.0,163480000.0,31.37743282
163480000.0,163603000.0,163060000.0,163148000.0,37.07204995
163144000.0,163384000.0,163035000.0,163242000.0,17.3128685
163240000.0,163421000.0,163053000.0,163238000.0,14.21834027
163090000.0,163440000.0,163090000.0,163323000.0,7.6622706
163310000.0,163582000.0,163300000.0,163539000.0,9.69667658
163537000.0,163610000.0,163310000.0,163500000.0,15.08885975
163499000.0,163650000.0,163483000.0,163556000.0,20.9342087
163549000.0,163557000.0,163100000.0,163111000.0,32.91769704
163110000.0,163456000.0,162833000.0,162969000.0,84.67113707
162967000.0,163126000.0,161739000.0,161903000.0,249.84933181
161902000.0,161903000.0,160658000.0,160798000.0,270.73667451
160793000.0,160793000.0,160000000.0,160580000.0,308.01285608
160580000.0,161148000.0,160330000.0,161122000.0,134.7247192
161122000.0,161280000.0,160400000.0,161227000.0,84.73153357
161229000.0,161246000.0,160318000.0,160603000.0,108.18979298
160658000.0,160980000.0,160604000.0,160630000.0,62.28728477
160630000.0,160973000.0,160594000.0,160698000.0,44.98341373
160698000.0,160700000.0,160071000.0,160542000.0,99.43132643
160538000.0,160699000.0,160437000.0,160520000.0,50.41547521
160520000.0,160571000.0,160088000.0,160099000.0,50.23159129
160099000.0,160857000.0,160081000.0,160857000.0,65.08971984
160856000.0,161320000.0,160203000.0,160203000.0,81.48755115
160203000.0,160989000.0,160102000.0,160912000.0,45.30964789
160912000.0,161682000.0,160771000.0,161682000.0,53.09458098
161663000.0,161862000.0,161378000.0,161522000.0,32.23334003
161522000.0,162300000.0,161521000.0,161936000.0,34.3481728
161863000.0,162200000.0,161751000.0,162137000.0,8.17693691
162103000.0,162275000.0,161561000.0,161700000.0,13.92340445
161789000.0,162021000.0,161489000.0,161926000.0,16.23686463
161921000.0,162237000.0,161867000.0,162225000.0,31.21060841
162226000.0,162500000.0,161967000.0,161967000.0,53.36290411
161964000.0,162024000.0,161350000.0,161513000.0,43.81412296
161513000.0,162062000.0,161000000.0,162035000.0,73.18929426
162062000.0,162388000.0,161100000.0,161237000.0,69.25538719
161237000.0,161647000.0,161003000.0,161327000.0,28.98743686
161327000.0,161350000.0,160100000.0,160115000.0,97.2935051
160115000.0,160840000.0,159880000.0,160810000.0,174.31531511
160810000.0,160852000.0,160300000.0,160301000.0,51.72312784
160300000.0,160511000.0,160260000.0,160268000.0,43.23018852
160267000.0,160292000.0,159900000.0,160286000.0,146.08281609
160286000.0,160496000.0,159960000.0,160489000.0,74.66529645
160489000.0,160752000.0,160410000.0,160524000.0,35.0617224
160523000.0,160700000.0,160301000.0,160471000.0,24.40972497
160471000.0,160682000.0,160471000.0,160550000.0,22.73428704
160550000.0,160600000.0,160335000.0,160510000.0,29.13138403
160544000.0,160990000.0,159954000.0,160151000.0,89.7499696
160151000.0,160350000.0,159000000.0,159059000.0,243.85309929
159059000.0,159279000.0,158836000.0,158959000.0,130.20378397
158959000.0,159059000.0,158694000.0,158717000.0,69.29170873
158717000.0,158791000.0,158500000.0,158582000.0,79.45445912
158582000.0,158582000.0,158111000.0,158421000.0,62.00829743
158421000.0,158761000.0,158030000.0,158388000.0,65.14647761
158389000.0,158965000.0,158144000.0,158936000.0,45.88909823
158936000.0,159114000.0,158740000.0,158741000.0,54.83720445
158740000.0,158741000.0,158000000.0,158001000.0,144.59319555
158001000.0,158019000.0,157044000.0,157172000.0,328.45265327
157180000.0,158880000.0,157100000.0,158837000.0,263.32972784
158837000.0,159162000.0,158000000.0,158347000.0,152.65845671
158347000.0,158933000.0,158341000.0,158810000.0,75.78981585
158812000.0,159212000.0,158810000.0,159199000.0,59.05429501
159198000.0,159565000.0,159195000.0,159336000.0,76.49515213
159335000.0,159536000.0,159135000.0,159420000.0,38.90754249
159419000.0,159420000.0,159200000.0,159342000.0,42.85575953
159342000.0,159525000.0,158794000.0,158801000.0,49.09167264
158801000.0,159477000.0,158782000.0,159477000.0,46.74826507
159477000.0,159498000.0,159050000.0,159187000.0,32.92451774
159116000.0,159263000.0,158889000.0,159114000.0,35.51796117
159115000.0,159190000.0,158227000.0,158900000.0,74.94675973
158900000.0,159225000.0,158796000.0,158910000.0,35.29394327
158920000.0,158950000.0,157996000.0,158099000.0,111.45783768
158099000.0,158990000.0,157800000.0,158536000.0,111.33598769
158529000.0,159565000.0,158205000.0,158324000.0,117.49347985
158324000.0,159434000.0,158228000.0,158751000.0,47.87487905
158779000.0,159450000.0,158735000.0,159146000.0,35.91068942
159079000.0,159350000.0,158002000.0,158300000.0,33.15034109
158300000.0,159233000.0,158266000.0,158937000.0,40.80319787
158871000.0,159205000.0,158664000.0,159141000.0,30.24676313
159198000.0,159299000.0,158750000.0,159252000.0,53.38384318
159252000.0,159565000.0,159183000.0,159530000.0,66.8955881
159526000.0,159530000.0,159142000.0,159149000.0,55.36937139
159237000.0,159648000.0,159000000.0,159478000.0,67.021944
159478000.0,159831000.0,159001000.0,159810000.0,58.46868376
159831000.0,159900000.0,158960000.0,159099000.0,63.33166932
159099000.0,159672000.0,158989000.0,159000000.0,49.95650561
158989000.0,159081000.0,158624000.0,158759000.0,54.90763579
158706000.0,158978000.0,158500000.0,158901000.0,46.50751328
158901000.0,158959000.0,158566000.0,158838000.0,38.94652095
158813000.0,158924000.0,158600000.0,158882000.0,29.29178497
158881000.0,158947000.0,158610000.0,158619000.0,26.6411894
158619000.0,158619000.0,158180000.0,158282000.0,60.6082484
158282000.0,158302000.0,158058000.0,158234000.0,41.18892839
158239000.0,158500000.0,158025000.0,158095000.0,50.00845818
158095000.0,158435000.0,158001000.0,158065000.0,45.77039269
158064000.0,158816000.0,158057000.0,158644000.0,49.96135272
158644000.0,159000000.0,158011000.0,158572000.0,60.00084396
158550000.0,158598000.0,157977000.0,158101000.0,58.01665257
158101000.0,158210000.0,157700000.0,157701000.0,56.34585845
157701000.0,157938000.0,157514000.0,157652000.0,36.53500176
157771000.0,157846000.0,157500000.0,157843000.0,28.6494565
157840000.0,157999000.0,157280000.0,157457000.0,44.77419282
157545000.0,158194000.0,157434000.0,157800000.0,27.03088169
157800000.0,157999000.0,157424000.0,157988000.0,32.19937248
157988000.0,157992000.0,157810000.0,157899000.0,28.33789329
157884000.0,157988000.0,157612000.0,157737000.0,47.46389526
157737000.0,158248000.0,157732000.0,158159000.0,61.49641148
158160000.0,158300000.0,157821000.0,158215000.0,48.95791403
158215000.0,158777000.0,158175000.0,158531000.0,69.27097273
158531000.0,158727000.0,158064000.0,158092000.0,48.3764027
158103000.0,158336000.0,157800000.0,157900000.0,47.53520819
157900000.0,158299000.0,157849000.0,158299000.0,29.13263673
158299000.0,158349000.0,157956000.0,158143000.0,31.41273359
158143000.0,158233000.0,157977000.0,158131000.0,38.14522368
158131000.0,158344000.0,158012000.0,158012000.0,39.98111706
158012000.0,158025000.0,157800000.0,157998000.0,43.89808083
157998000.0,158000000.0,157559000.0,157651000.0,57.15472103
157647000.0,157751000.0,157150000.0,157300000.0,108.69663256
157300000.0,158272000.0,156647000.0,157599000.0,293.73009483
157616000.0,158205000.0,157254000.0,157832000.0,109.52268204
157832000.0,162200000.0,157832000.0,161198000.0,1135.8126536
161198000.0,162688000.0,161176000.0,161600000.0,329.39804081
161601000.0,161911000.0,161022000.0,161120000.0,183.61116111
161120000.0,161898000.0,161100000.0,161800000.0,129.18924354
161800000.0,162396000.0,161300000.0,161368000.0,64.54828452
161332000.0,161615000.0,161000000.0,161196000.0,71.66730933
161196000.0,161749000.0,161052000.0,161569000.0,66.75169912
161569000.0,161685000.0,161188000.0,161502000.0,86.18956265
161501000.0,161680000.0,160600000.0,160830000.0,125.55873962
160830000.0,161300000.0,160694000.0,161176000.0,83.03307614
161176000.0,161505000.0,160836000.0,161280000.0,126.90549703
161278000.0,161280000.0,159807000.0,160261000.0,182.94596744
160260000.0,160335000.0,159318000.0,159879000.0,116.70540645
159854000.0,159932000.0,159500000.0,159642000.0,66.0562232
159628000.0,160356000.0,159593000.0,160349000.0,56.26330735
160349000.0,160357000.0,160030000.0,160333000.0,44.63266259
160333000.0,160342000.0,159911000.0,159917000.0,58.36770228
159916000.0,160062000.0,159659000.0,159819000.0,51.14782188
159819000.0,160000000.0,159596000.0,159883000.0,41.12330867
159885000.0,160033000.0,159715000.0,160006000.0,28.44236242
160006000.0,160032000.0,159807000.0,159808000.0,26.38994158
159808000.0,159858000.0,159500000.0,159545000.0,35.14265419
159566000.0,159858000.0,159502000.0,159580000.0,38.05226928
159580000.0,159638000.0,159128000.0,159290000.0,92.00808598
159290000.0,159388000.0,159050000.0,159092000.0,68.79640307
159068000.0,159499000.0,159000000.0,159196000.0,57.47396733
159285000.0,159501000.0,159103000.0,159499000.0,16.84219798
159500000.0,159580000.0,159399000.0,159459000.0,9.38200906
159436000.0,159570000.0,159400000.0,159430000.0,9.5751533
159467000.0,159506000.0,159317000.0,159326000.0,14.61071086
159400000.0,159524000.0,159310000.0,159508000.0,9.177163
159508000.0,159600000.0,159373000.0,159404000.0,26.86743726
159404000.0,159667000.0,159388000.0,159628000.0,20.08649898
159616000.0,159717000.0,159500000.0,159705000.0,34.28269978
159705000.0,160077000.0,159627000.0,159964000.0,83.10967153
159962000.0,160109000.0,159865000.0,160060000.0,53.82470452
160060000.0,160272000.0,159688000.0,159700000.0,64.97403393
159688000.0,159854000.0,159646000.0,159710000.0,43.74314836
159737000.0,160000000.0,159710000.0,159711000.0,32.62034691
159712000.0,159812000.0,159500000.0,159501000.0,49.33549549
159501000.0,159655000.0,159400000.0,159402000.0,38.31324509
159400000.0,159666000.0,159383000.0,159500000.0,31.84231743
159500000.0,159620000.0,159380000.0,159401000.0,35.60378184
159401000.0,159609000.0,159365000.0,159574000.0,37.75221089
159603000.0,159604000.0,159200000.0,159449000.0,45.65547679
159449000.0,159509000.0,159170000.0,159410000.0,41.45304209
159410000.0,159509000.0,159164000.0,159289000.0,30.58809753
159289000.0,159556000.0,159200000.0,159382000.0,37.80558902
159381000.0,159382000.0,159150000.0,159254000.0,50.61556973
159253000.0,159499000.0,159003000.0,159048000.0,50.74574549
159048000.0,159243000.0,158899000.0,158900000.0,50.31599518
158899000.0,159150000.0,158450000.0,158451000.0,86.71896253
158451000.0,158899000.0,158180000.0,158291000.0,103.76921834
158288000.0,158484000.0,156010000.0,156700000.0,536.24618978
156700000.0,157257000.0,155870000.0,157015000.0,256.64589206
157015000.0,157755000.0,156634000.0,157215000.0,160.91534916
157215000.0,157964000.0,156708000.0,157961000.0,150.8243236
157920000.0,158000000.0,157600000.0,157603000.0,105.59963091
157603000.0,157880000.0,156351000.0,157034000.0,198.9190291
157039000.0,157407000.0,156929000.0,157407000.0,91.69197357
157402000.0,157878000.0,157330000.0,157462000.0,91.83781492
157462000.0,157760000.0,156947000.0,156947000.0,80.53765248
156950000.0,157223000.0,156785000.0,157086000.0,84.38583968
157086000.0,157100000.0,156782000.0,156782000.0,56.42460143
156782000.0,156783000.0,156162000.0,156406000.0,133.70963027
156407000.0,156700000.0,155950000.0,155952000.0,194.83685176
155951000.0,156355000.0,155541000.0,156020000.0,167.4335959
156020000.0,156500000.0,155670000.0,156500000.0,72.62538652
156500000.0,156524000.0,155520000.0,155521000.0,122.60759955
155521000.0,156154000.0,155510000.0,156000000.0,117.68812611
156058000.0,156553000.0,155982000.0,156399000.0,78.88243608
156399000.0,156524000.0,155346000.0,156200000.0,163.29968046
156200000.0,157200000.0,156063000.0,157160000.0,113.02172365
157159000.0,157500000.0,156605000.0,156951000.0,85.18770692
156951000.0,158000000.0,156945000.0,157653000.0,63.1156655
157653000.0,157990000.0,157279000.0,157573000.0,29.26745789
157572000.0,157785000.0,157400000.0,157601000.0,17.57271942
157601000.0,157680000.0,156255000.0,156414000.0,52.40246972
156414000.0,156856000.0,155400000.0,155739000.0,157.51970816
155763000.0,156400000.0,155456000.0,155838000.0,187.94080082
155801000.0,156550000.0,155506000.0,155980000.0,115.91978051
155979000.0,155980000.0,155500000.0,155887000.0,111.45483108
155887000.0,155940000.0,154309000.0,154314000.0,431.55456668
154311000.0,155398000.0,153952000.0,155289000.0,231.86212141
155289000.0,155700000.0,154836000.0,155070000.0,104.25510422
155070000.0,155300000.0,154720000.0,155270000.0,63.27426771
155270000.0,155520000.0,155202000.0,155489000.0,69.56566828
155497000.0,155650000.0,155386000.0,155484000.0,80.09648392
155484000.0,155591000.0,155196000.0,155298000.0,53.14115591
155298000.0,155700000.0,155000000.0,155549000.0,65.51126708
155550000.0,155653000.0,155260000.0,155448000.0,43.88375697
155449000.0,155696000.0,155400000.0,155438000.0,32.14170834
155438000.0,155887000.0,155438000.0,155602000.0,54.89593831
155602000.0,155602000.0,154969000.0,155140000.0,82.53361261
155140000.0,156000000.0,154899000.0,155500000.0,157.26723541
155458000.0,155499000.0,154550000.0,155215000.0,116.58770774
155216000.0,155540000.0,155000000.0,155317000.0,69.91956251
155317000.0,155530000.0,154381000.0,154461000.0,102.54838528
154461000.0,154827000.0,154314000.0,154827000.0,51.27402577
154829000.0,154900000.0,154100000.0,154427000.0,46.22987374
154560000.0,155700000.0,154429000.0,155265000.0,32.46230475
155265000.0,155822000.0,154945000.0,155374000.0,59.58702537
155374000.0,155820000.0,155149000.0,155660000.0,50.2172633
155660000.0,155950000.0,155300000.0,155948000.0,64.42594483
155949000.0,156701000.0,155948000.0,156701000.0,131.17392583
156700000.0,157367000.0,156410000.0,156661000.0,123.73410019
156660000.0,157000000.0,156250000.0,156251000.0,112.9358972
156254000.0,156254000.0,155542000.0,155844000.0,92.87642619
155803000.0,155970000.0,155629000.0,155631000.0,53.60532735
155639000.0,156150000.0,155387000.0,155896000.0,54.33243047
155896000.0,156245000.0,155770000.0,155952000.0,80.42236675
155950000.0,155982000.0,155669000.0,155674000.0,37.1354443
155674000.0,155694000.0,155271000.0,155279000.0,60.46738535
155280000.0,155441000.0,155099000.0,155178000.0,65.95879624
155164000.0,155243000.0,154800000.0,155052000.0,97.00093966
155066000.0,155355000.0,155037000.0,155045000.0,48.24319547
155045000.0,155588000.0,155038000.0,155434000.0,33.36969299
155432000.0,155832000.0,155432000.0,155744000.0,48.26240513
155745000.0,155810000.0,155329000.0,155734000.0,56.44096458
155741000.0,156324000.0,155454000.0,155846000.0,85.47645986
155890000.0,157200000.0,155710000.0,156151000.0,119.75005657
156150000.0,156450000.0,156000000.0,156370000.0,50.23697384
156370000.0,156550000.0,155903000.0,156439000.0,33.60807318
156439000.0,156730000.0,156100000.0,156719000.0,18.7273568
156719000.0,156750000.0,156096000.0,156096000.0,29.18464816
156096000.0,156750000.0,156041000.0,156588000.0,16.94350172
156620000.0,156979000.0,155400000.0,156847000.0,58.37932528
156847000.0,156883000.0,155650000.0,155743000.0,36.41380022
155753000.0,155985000.0,155375000.0,155826000.0,44.52669552
155840000.0,155900000.0,155500000.0,155534000.0,44.1055308
155532000.0,155942000.0,155211000.0,155699000.0,76.082614
155700000.0,156001000.0,155659000.0,156001000.0,51.37400512
156001000.0,156096000.0,155748000.0,155941000.0,43.1642573
155941000.0,156500000.0,155883000.0,156406000.0,46.97432496
156404000.0,157639000.0,156400000.0,157309000.0,110.63478473
157309000.0,157600000.0,156857000.0,157065000.0,81.11538078
157065000.0,157617000.0,156978000.0,157580000.0,66.61339975
157580000.0,157787000.0,157347000.0,157543000.0,74.22214869
157542000.0,157760000.0,157200000.0,157374000.0,59.38770229
157366000.0,157437000.0,157020000.0,157040000.0,36.4344959
157036000.0,157420000.0,156959000.0,157395000.0,37.70111134
157395000.0,157396000.0,157000000.0,157065000.0,31.71415586
157108000.0,157350000.0,156770000.0,157348000.0,56.2644415
157348000.0,157542000.0,156722000.0,156978000.0,66.69202506
156978000.0,157500000.0,156845000.0,157341000.0,67.98192004
157346000.0,157500000.0,156759000.0,157195000.0,65.93122971
157195000.0,157597000.0,156873000.0,156967000.0,35.34070537
156873000.0,157008000.0,156610000.0,156658000.0,32.60868744
156658000.0,157074000.0,156500000.0,156647000.0,15.13989788
156609000.0,156959000.0,156322000.0,156324000.0,18.5326286
156324000.0,156615000.0,156320000.0,156482000.0,21.13262619
156482000.0,156632000.0,156320000.0,156551000.0,21.95442846
156551000.0,157000000.0,156514000.0,156699000.0,27.64480276
156696000.0,156820000.0,156571000.0,156737000.0,35.19221408
156737000.0,157080000.0,156550000.0,156583000.0,55.48952129
156582000.0,156605000.0,155800000.0,155991000.0,87.06113738
155990000.0,156151000.0,155723000.0,155759000.0,51.75886597
155754000.0,155900000.0,155638000.0,155850000.0,51.34629237
155865000.0,155900000.0,155298000.0,155298000.0,78.44399136
155298000.0,155302000.0,154850000.0,154989000.0,129.74345837
154989000.0,155096000.0,154500000.0,155007000.0,138.78489341
155007000.0,155076000.0,153800000.0,153898000.0,273.04650399
153832000.0,154068000.0,153170000.0,153185000.0,174.79715708
153185000.0,153461000.0,153000000.0,153410000.0,186.09812346
153410000.0,154149000.0,153389000.0,153966000.0,86.25930969
